	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Adap1_1	mean_1_var_1	-0.0027042487142399587	0.35664335664335667	0.48863335148655623	0.34167020913803015	0.4803680168079235
Aftph_4	mean_1_var_1	-0.0019733809827758198	0.3046953046953047	0.43925617529678446	0.29217421200628685	0.43057252295663323
Agrn_8	mean_1_var_1	0.01223602366079353	0.000999000999000999	0.003768527487692573	0.0005728121527225225	0.002198360153691843
Agtpbp1_11	mean_1_var_1	-0.006162393268045154	0.6363636363636364	0.7539278361685989	0.5988674164670877	0.7095044242768596
Aldh3a2_2	mean_1_var_1	-0.010004666790571996	0.8361638361638362	0.8995095813277632	0.8369177686742499	0.8888376326760271
Angel2_1	mean_1_var_1	0.0019334354293354596	0.08491508491508491	0.16713979090216713	0.09838940812617053	0.19385346219507135
Ankfy1_5	mean_1_var_1	-0.004632824383194342	0.5194805194805194	0.6478841108703091	0.48374088764353745	0.6099459968122111
Arfip2_nmdSE_1	mean_1_var_1	0.007541731841437805	0.00999000999000999	0.03050712728132083	0.009176143704419836	0.026905860891425715
Arhgef40_7	mean_1_var_1	-0.010135336543218314	0.8491508491508492	0.9076497448093818	0.8429711915072897	0.8918715959108526
Armc9_4	mean_1_var_1	-0.005034834702113826	0.5644355644355644	0.6884036209189583	0.5142646186141505	0.6377336642306304
B4galt3_1	mean_1_var_1	0.003600157003318883	0.03896103896103896	0.0917707884532529	0.053909210231247354	0.11995707010959687
Bclaf1_1	mean_1_var_1	0.013686106657483887	0.000999000999000999	0.003768527487692573	0.00020924925092872165	0.0008594783281948319
Btrc_1	mean_1_var_1	-0.0021275920419138758	0.3156843156843157	0.44827172827172834	0.302338330556703	0.439684419273391
Cacna1e_2	mean_1_var_1	0.001014296954581442	0.10589410589410589	0.19860139860139858	0.1322523180473501	0.24611307412265207
Camk2d_1	mean_1_var_1	0.0008095560559150687	0.14285714285714285	0.24803493449781658	0.1407779243565474	0.25581948228593804
Camta1_5	mean_1_var_1	0.017943554030412	0.000999000999000999	0.003768527487692573	7.1688850577150826e-06	3.35335141052649e-05
Ccdc127_2	mean_1_var_1	0.0006702852653279987	0.14285714285714285	0.24803493449781658	0.14678598872207932	0.2636048288884315
Ccdc136_17	mean_1_var_1	0.015761110111486797	0.000999000999000999	0.003768527487692573	4.3698848799446935e-05	0.0001930518031406678
Chtf8_3	mean_1_var_1	0.007354405947508888	0.00999000999000999	0.03050712728132083	0.010095714565152852	0.029256968739830715
Ciz1_2	mean_1_var_1	-0.0030194436841132336	0.37162837162837165	0.5012192691975595	0.36395556274657326	0.5004659264345801
Clcn4_nmdSE_1	mean_1_var_1	-0.0023257557983056448	0.3156843156843157	0.44827172827172834	0.3156269757284093	0.45337169634976715
Clip1_11	mean_1_var_1	0.005231083138602798	0.00999000999000999	0.03050712728132083	0.027520316130772292	0.06771087681680113
Cyb5r4_1	mean_1_var_1	-0.005794816473802068	0.6233766233766234	0.7429692609548725	0.5715968833767693	0.6861923938122085
Dcaf11_1	mean_1_var_1	-0.016004776900166585	0.981018981018981	0.989982606226261	0.983169428035432	0.9936658987973761
Dcun1d2_7	mean_1_var_1	-0.0030020515563975994	0.37162837162837165	0.5012192691975595	0.36271297679222037	0.5000827505184873
Dhcr7_5	mean_1_var_1	0.0048116205115665694	0.017982017982017984	0.04798423053456611	0.03297948577548512	0.0785188236187598
Dis3l2_7	mean_1_var_1	-3.7690952898057715e-05	0.1838161838161838	0.29830740687883545	0.17995391641894543	0.30561052844534825
Dlg4_3	mean_1_var_1	0.005901844800127378	0.00999000999000999	0.03050712728132083	0.020365988790217036	0.05306367721487742
Dnajc17_1	mean_1_var_1	-0.0090178298011835	0.7762237762237763	0.8572960372960373	0.7864037548576952	0.8571835592189901
Dnajc5_1	mean_1_var_1	-0.00495643842736511	0.5504495504495505	0.6813783974431546	0.508313135341911	0.6324136139808406
Dram2_1	mean_1_var_1	-0.0010856899298138704	0.24475524475524477	0.3686162322525959	0.23698531955126378	0.3707450170483888
Ece2_4	mean_1_var_1	0.0058958859873024716	0.00999000999000999	0.03050712728132083	0.020421829075808695	0.053139523825533615
Elovl6_2	mean_1_var_1	-0.008523640069621035	0.7552447552447552	0.8463509433069748	0.7580133440404105	0.8367187828719246
Epb41l4aos_1	mean_1_var_1	-0.013490287497812031	0.939060939060939	0.9622954365222407	0.9500589221029251	0.9715623133439378
